,Street,City,State,Zip,GEOID
11925,4253 N MEADE AVE,Chicago,IL,60634,170311505022
11926,4201 N MEADE AVE,Chicago,IL,60634,170311505022
11927,4226 N MCVICKER AVE,Chicago,IL,60634,170311505022
11928,4200 N MCVICKER AVE,Chicago,IL,60634,170311505022
11929,6017 W MONTROSE AVE,Chicago,IL,60634,170311505022
11930,4341 N MCVICKER AVE,Chicago,IL,60634,170311505022
11931,4333 N MCVICKER AVE,Chicago,IL,60634,170311505022
11932,4311 N MCVICKER AVE,Chicago,IL,60634,170311505022
11933,4307 N MCVICKER AVE,Chicago,IL,60634,170311505022
11934,4330 N AUSTIN AVE,Chicago,IL,60634,170311505022
11935,4123 N NARRAGANSETT AVE,Chicago,IL,60634,170311505023
11936,4054 N MOBILE AVE,Chicago,IL,60634,170311505023
11937,6313 W BERTEAU AVE,Chicago,IL,60634,170311505023
11938,6342 W CUYLER AVE,Chicago,IL,60634,170311505023
11939,6336 W CUYLER AVE,Chicago,IL,60634,170311505023
11940,4047 N NARRAGANSETT AVE,Chicago,IL,60634,170311505023
11941,6322 W CUYLER AVE,Chicago,IL,60634,170311505023
11942,4116 N MOBILE AVE,Chicago,IL,60634,170311505023
11943,4141 N NARRAGANSETT AVE,Chicago,IL,60634,170311505023
11944,4141 N NARRAGANSETT AVE,Chicago,IL,60634,170311505023
11945,4049 N MOBILE AVE,Chicago,IL,60634,170311505023
11946,6236 W CUYLER AVE,Chicago,IL,60634,170311505023
11947,6202 W CUYLER AVE,Chicago,IL,60634,170311505023
11948,6200 W CUYLER AVE,Chicago,IL,60634,170311505023
11949,6253 W BERTEAU AVE,Chicago,IL,60634,170311505023
11950,4126 N MELVINA AVE,Chicago,IL,60634,170311505023
11951,4117 N MOBILE AVE,Chicago,IL,60634,170311505023
11952,6232 W BELLE PLAINE AVE,Chicago,IL,60634,170311505023
11953,4133 N MOBILE AVE,Chicago,IL,60634,170311505023
11954,6329 W CUYLER AVE,Chicago,IL,60634,170311505023
11955,6327 W CUYLER AVE,Chicago,IL,60634,170311505023
11956,6337 W CUYLER AVE,Chicago,IL,60634,170311505023
11957,6627 W CUYLER AVE,Chicago,IL,0,
11958,6201 W CUYLER AVE,Chicago,IL,60634,170311505023
11959,6230 W IRVING PARK RD,Chicago,IL,60634,170311505023
11960,4137 N MELVINA AVE,Chicago,IL,60634,170311505023
11961,4135 N MELVINA AVE,Chicago,IL,60634,170311505023
11962,4129 N MELVINA AVE,Chicago,IL,60634,170311505023
11963,4125 N MELVINA AVE,Chicago,IL,60634,170311505023
11964,4107 N MELVINA AVE,Chicago,IL,60634,170311505023
11965,4047 N MELVINA AVE,Chicago,IL,60634,170311505023
11966,4025 N MELVINA AVE,Chicago,IL,60634,170311505023
11967,4064 N MOODY AVE,Chicago,IL,60634,170311505023
11968,4028 N MOODY AVE,Chicago,IL,60634,170311505023
11969,4024 N MOODY AVE,Chicago,IL,60634,170311505023
11970,4020 N MOODY AVE,Chicago,IL,60634,170311505023
11971,4135 N MOODY AVE,Chicago,IL,60634,170311505023
11972,4158 N MEADE AVE,Chicago,IL,60634,170311505023
11973,4154 N MEADE AVE,Chicago,IL,60634,170311505023
11974,4140 N MEADE AVE,Chicago,IL,60634,170311505023
11975,4116 N MEADE AVE,Chicago,IL,60634,170311505023
11976,4110 N MEADE AVE,Chicago,IL,60634,170311505023
11977,4064 N MEADE AVE,Chicago,IL,60634,170311505023
11978,4054 N MEADE AVE,Chicago,IL,60634,170311505023
11979,4050 N MEADE AVE,Chicago,IL,60634,170311505023
11980,4046 N MEADE AVE,Chicago,IL,60634,170311505023
11981,4032 N MEADE AVE,Chicago,IL,60634,170311505023
11982,4147 N MEADE AVE,Chicago,IL,60634,170311505022
11983,4129 N MEADE AVE,Chicago,IL,60634,170311505022
11984,4019 N MEADE AVE,Chicago,IL,60634,170311505022
11985,4015 N MEADE AVE,Chicago,IL,60634,170311505022
11986,4142 N MCVICKER AVE,Chicago,IL,60634,170311505022
11987,4118 N MCVICKER AVE,Chicago,IL,60634,170311505022
11988,4116 N MCVICKER AVE,Chicago,IL,60634,170311505022
11989,4110 N MCVICKER AVE,Chicago,IL,60634,170311505022
11990,4030 N MCVICKER AVE,Chicago,IL,60634,170311505022
11991,4024 N MCVICKER AVE,Chicago,IL,60634,170311505022
11992,4155 N MCVICKER AVE,Chicago,IL,60634,170311505022
11993,4143 N MCVICKER AVE,Chicago,IL,60634,170311505022
11994,4105 N MCVICKER AVE,Chicago,IL,60634,170311505022
11995,4154 N AUSTIN AVE,Chicago,IL,60634,170311505022
11996,4152 N AUSTIN AVE,Chicago,IL,60634,170311505022
11997,4110 N AUSTIN AVE,Chicago,IL,60634,170311505022
11998,4104 N AUSTIN AVE,Chicago,IL,60634,170311505022
11999,4046 N AUSTIN AVE,Chicago,IL,60634,170311505022
12000,4024 N AUSTIN AVE,Chicago,IL,60634,170311505022
12001,4041 N MCVICKER AVE,Chicago,IL,60634,170311505022
12002,4017 N MCVICKER AVE,Chicago,IL,60634,170311505022
12003,4342 N MASON AVE,Chicago,IL,60634,170311504023
12004,4334 N MASON AVE,Chicago,IL,60634,170311504023
12005,4314 N MASON AVE,Chicago,IL,60634,170311504023
12006,NA,Chicago,IL,,
12007,4341 N MASON AVE,Chicago,IL,60634,170311504023
12008,4317 N MASON AVE,Chicago,IL,60634,170311504023
12009,4311 N MASON AVE,Chicago,IL,60634,170311504023
12010,4344 N MARMORA AVE,Chicago,IL,60634,170311504023
12011,4340 N MARMORA AVE,Chicago,IL,60634,170311504023
12012,4320 N MARMORA AVE,Chicago,IL,60634,170311504023
12013,4300 N MARMORA AVE,Chicago,IL,60634,170311504023
12014,NA,Chicago,IL,,
12015,NA,Chicago,IL,,
12016,4333 N MARMORA AVE,Chicago,IL,60634,170311504023
12017,4327 N MARMORA AVE,Chicago,IL,60634,170311504023
12018,4321 N MARMORA AVE,Chicago,IL,60634,170311504023
12019,4322 N MONITOR AVE,Chicago,IL,60634,170311504023
12020,4314 N MONITOR AVE,Chicago,IL,60634,170311504023
12021,4310 N MONITOR AVE,Chicago,IL,60634,170311504023
12022,4329 N MONITOR AVE,Chicago,IL,60634,170311504023
12023,4309 N MONITOR AVE,Chicago,IL,60634,170311504023
12024,4326 N MENARD AVE,Chicago,IL,60634,170311504023
12025,4320 N MENARD AVE,Chicago,IL,60634,170311504023
12026,4310 N MENARD AVE,Chicago,IL,60634,170311504023
12027,4300 N MENARD AVE,Chicago,IL,60634,170311504023
12028,NA,Chicago,IL,,
12029,NA,Chicago,IL,,
12030,5735 W MONTROSE AVE,Chicago,IL,60634,170311504023
12031,5714 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12032,5710 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12033,5650 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12034,5632 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12035,5653 W MONTROSE AVE,Chicago,IL,60634,170311504023
12036,5649 W MONTROSE AVE,Chicago,IL,60634,170311504023
12037,5724 W CULLOM AVE,Chicago,IL,60634,170311504023
12038,5720 W CULLOM AVE,Chicago,IL,60634,170311504023
12039,5643 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12040,5625 W PENSACOLA AVE,Chicago,IL,60634,170311504023
12041,5626 W CULLOM AVE,Chicago,IL,60634,170311504023
12042,5614 W CULLOM AVE,Chicago,IL,60634,170311504023
12043,4201 N AUSTIN AVE,Chicago,IL,60634,170311504023
12044,4234 N MASON AVE,Chicago,IL,60634,170311504023
12045,4220 N MASON AVE,Chicago,IL,60634,170311504023
12046,4245 N MASON AVE,Chicago,IL,60634,170311504023
12047,4211 N MASON AVE,Chicago,IL,60634,170311504023
12048,4200 N MARMORA AVE,Chicago,IL,60634,170311504023
12049,4247 N MARMORA AVE,Chicago,IL,60634,170311504023
12050,4231 N MARMORA AVE,Chicago,IL,60634,170311504023
12051,4229 N MARMORA AVE,Chicago,IL,60634,170311504023
12052,4223 N MARMORA AVE,Chicago,IL,60634,170311504023
12053,4224 N MONITOR AVE,Chicago,IL,60634,170311504023
12054,4208 N MONITOR AVE,Chicago,IL,60634,170311504023
12055,4249 N MONITOR AVE,Chicago,IL,60634,170311504023
12056,4231 N MONITOR AVE,Chicago,IL,60634,170311504023
12057,4256 N MENARD AVE,Chicago,IL,60634,170311504023
12058,4240 N MENARD AVE,Chicago,IL,60634,170311504023
12059,4153 N AUSTIN AVE,Chicago,IL,60634,170311504022
12060,4106 N MASON AVE,Chicago,IL,60634,170311504022
12061,4137 N MASON AVE,Chicago,IL,60634,170311504022
12062,4158 N MARMORA AVE,Chicago,IL,60634,170311504022
12063,4155 N MARMORA AVE,Chicago,IL,60634,170311504022
12064,4140 N MONITOR AVE,Chicago,IL,60634,170311504022
12065,4124 N MONITOR AVE,Chicago,IL,60634,170311504022
12066,4143 N MONITOR AVE,Chicago,IL,60634,170311504022
12067,4148 N MENARD AVE,Chicago,IL,60634,170311504022
12068,4146 N MENARD AVE,Chicago,IL,60634,170311504022
12069,4142 N MENARD AVE,Chicago,IL,60634,170311504022
12070,4134 N MENARD AVE,Chicago,IL,60634,170311504022
12071,4103 N MENARD AVE,Chicago,IL,60634,170311504021
12072,4118 N MANGO AVE,Chicago,IL,60634,170311504021
12073,4106 N MANGO AVE,Chicago,IL,60634,170311504021
12074,4145 N MENARD AVE,Chicago,IL,60634,170311504021
12075,4148 N MANGO AVE,Chicago,IL,60634,170311504021
12076,4134 N MANGO AVE,Chicago,IL,60634,170311504021
12077,4118 N MAJOR AVE,Chicago,IL,60634,170311504021
12078,4108 N MAJOR AVE,Chicago,IL,60634,170311504021
12079,4141 N MANGO AVE,Chicago,IL,60634,170311504021
12080,4135 N MANGO AVE,Chicago,IL,60634,170311504021
12081,4121 N MAJOR AVE,Chicago,IL,60634,170311504021
12082,4117 N MAJOR AVE,Chicago,IL,60634,170311504021
12083,5642 W BELLE PLAINE AVE,Chicago,IL,60634,170311504021
12084,4027 N AUSTIN AVE,Chicago,IL,60634,170311504022
12085,4050 N MASON AVE,Chicago,IL,60634,170311504022
12086,4030 N MASON AVE,Chicago,IL,60634,170311504022
12087,4055 N MASON AVE,Chicago,IL,60634,170311504022
12088,4017 N MASON AVE,Chicago,IL,60634,170311504022
12089,4044 N MARMORA AVE,Chicago,IL,60634,170311504022
12090,4038 N MARMORA AVE,Chicago,IL,60634,170311504022
12091,4030 N MARMORA AVE,Chicago,IL,60634,170311504022
12092,4024 N MARMORA AVE,Chicago,IL,60634,170311504022
12093,4049 N MARMORA AVE,Chicago,IL,60634,170311504022
12094,4019 N MARMORA AVE,Chicago,IL,60634,170311504022
12095,4016 N MONITOR AVE,Chicago,IL,60634,170311504022
12096,5852 W IRVING PARK RD,Chicago,IL,60634,170311504022
12097,4037 N MONITOR AVE,Chicago,IL,60634,170311504022
12098,4031 N MONITOR AVE,Chicago,IL,60634,170311504022
12099,4021 N MONITOR AVE,Chicago,IL,60634,170311504022
12100,4042 N MENARD AVE,Chicago,IL,60634,170311504022
12101,4014 N MENARD AVE,Chicago,IL,60634,170311504022
12102,5812 W IRVING PARK RD,Chicago,IL,60634,170311504022
12103,4049 N MENARD AVE,Chicago,IL,60634,170311504021
12104,4056 N MANGO AVE,Chicago,IL,60634,170311504021
12105,4044 N MANGO AVE,Chicago,IL,60634,170311504021
12106,4016 N MANGO AVE,Chicago,IL,60634,170311504021
12107,4053 N MANGO AVE,Chicago,IL,60634,170311504021
12108,4045 N MANGO AVE,Chicago,IL,60634,170311504021
12109,4046 N MAJOR AVE,Chicago,IL,60634,170311504021
12110,4055 N MAJOR AVE,Chicago,IL,60634,170311504021
12111,4053 N MAJOR AVE,Chicago,IL,60634,170311504021
12112,4033 N MAJOR AVE,Chicago,IL,60634,170311504021
12113,4027 N PARKSIDE AVE,Chicago,IL,60634,170311504021
12114,4021 N PARKSIDE AVE,Chicago,IL,60634,170311504021
12115,4056 N CENTRAL AVE,Chicago,IL,60634,170311504021
12116,NA,Chicago,IL,,
12117,NA,Chicago,IL,,
12118,4258 N PARKSIDE AVE,Chicago,IL,60634,170311504023
12119,4225 N PARKSIDE AVE,Chicago,IL,60634,170311504023
12120,NA,Chicago,IL,,
12121,NA,Chicago,IL,,
12122,NA,Chicago,IL,,
12123,NA,Chicago,IL,,
12124,NA,Chicago,IL,,
12125,NA,Chicago,IL,,
12126,NA,Chicago,IL,,
12127,NA,Chicago,IL,,
12128,NA,Chicago,IL,,
12129,NA,Chicago,IL,,
12130,NA,Chicago,IL,,
12131,NA,Chicago,IL,,
12132,NA,Chicago,IL,,
12133,NA,Chicago,IL,,
12134,NA,Chicago,IL,,
12135,NA,Chicago,IL,,
12136,NA,Chicago,IL,,
12137,NA,Chicago,IL,,
12138,NA,Chicago,IL,,
12139,NA,Chicago,IL,,
12140,NA,Chicago,IL,,
12141,NA,Chicago,IL,,
12142,NA,Chicago,IL,,
12143,NA,Chicago,IL,,
12144,NA,Chicago,IL,,
12145,NA,Chicago,IL,,
12146,NA,Chicago,IL,,
12147,NA,Chicago,IL,,
12148,NA,Chicago,IL,,
12149,NA,Chicago,IL,,
12150,NA,Chicago,IL,,
12151,NA,Chicago,IL,,
12152,NA,Chicago,IL,,
12153,NA,Chicago,IL,,
12154,NA,Chicago,IL,,
12155,NA,Chicago,IL,,
12156,NA,Chicago,IL,,
12157,NA,Chicago,IL,,
12158,NA,Chicago,IL,,
12159,NA,Chicago,IL,,
12160,NA,Chicago,IL,,
12161,NA,Chicago,IL,,
12162,NA,Chicago,IL,,
12163,NA,Chicago,IL,,
12164,NA,Chicago,IL,,
12165,NA,Chicago,IL,,
12166,NA,Chicago,IL,,
12167,NA,Chicago,IL,,
12168,NA,Chicago,IL,,
12169,NA,Chicago,IL,,
12170,NA,Chicago,IL,,
12171,NA,Chicago,IL,,
12172,NA,Chicago,IL,,
12173,NA,Chicago,IL,,
12174,NA,Chicago,IL,,
12175,NA,Chicago,IL,,
12176,NA,Chicago,IL,,
12177,NA,Chicago,IL,,
12178,NA,Chicago,IL,,
12179,NA,Chicago,IL,,
12180,NA,Chicago,IL,,
12181,NA,Chicago,IL,,
12182,NA,Chicago,IL,,
12183,NA,Chicago,IL,,
12184,NA,Chicago,IL,,
12185,NA,Chicago,IL,,
12186,NA,Chicago,IL,,
12187,NA,Chicago,IL,,
12188,NA,Chicago,IL,,
12189,NA,Chicago,IL,,
12190,NA,Chicago,IL,,
12191,NA,Chicago,IL,,
12192,NA,Chicago,IL,,
12193,NA,Chicago,IL,,
12194,NA,Chicago,IL,,
12195,NA,Chicago,IL,,
12196,NA,Chicago,IL,,
12197,NA,Chicago,IL,,
12198,NA,Chicago,IL,,
12199,NA,Chicago,IL,,
12200,NA,Chicago,IL,,
12201,NA,Chicago,IL,,
12202,NA,Chicago,IL,,
12203,NA,Chicago,IL,,
12204,NA,Chicago,IL,,
12205,NA,Chicago,IL,,
12206,NA,Chicago,IL,,
12207,NA,Chicago,IL,,
12208,NA,Chicago,IL,,
12209,NA,Chicago,IL,,
12210,NA,Chicago,IL,,
12211,NA,Chicago,IL,,
12212,NA,Chicago,IL,,
12213,NA,Chicago,IL,,
12214,NA,Chicago,IL,,
12215,NA,Chicago,IL,,
12216,NA,Chicago,IL,,
12217,NA,Chicago,IL,,
12218,NA,Chicago,IL,,
12219,NA,Chicago,IL,,
12220,NA,Chicago,IL,,
12221,NA,Chicago,IL,,
12222,NA,Chicago,IL,,
12223,NA,Chicago,IL,,
12224,NA,Chicago,IL,,
12225,NA,Chicago,IL,,
12226,NA,Chicago,IL,,
12227,NA,Chicago,IL,,
12228,NA,Chicago,IL,,
12229,NA,Chicago,IL,,
12230,NA,Chicago,IL,,
12231,NA,Chicago,IL,,
12232,NA,Chicago,IL,,
12233,NA,Chicago,IL,,
12234,NA,Chicago,IL,,
12235,NA,Chicago,IL,,
12236,NA,Chicago,IL,,
12237,NA,Chicago,IL,,
12238,NA,Chicago,IL,,
12239,NA,Chicago,IL,,
12240,NA,Chicago,IL,,
12241,NA,Chicago,IL,,
12242,NA,Chicago,IL,,
12243,NA,Chicago,IL,,
12244,NA,Chicago,IL,,
12245,NA,Chicago,IL,,
12246,NA,Chicago,IL,,
12247,NA,Chicago,IL,,
12248,NA,Chicago,IL,,
12249,NA,Chicago,IL,,
12250,NA,Chicago,IL,,
12251,NA,Chicago,IL,,
12252,NA,Chicago,IL,,
12253,NA,Chicago,IL,,
12254,NA,Chicago,IL,,
12255,NA,Chicago,IL,,
12256,NA,Chicago,IL,,
12257,NA,Chicago,IL,,
12258,6532 W BITTERSWEET PL,Chicago,IL,60634,170311701001
12259,3943 N NEVA AVE,Chicago,IL,60634,170311703005
12260,3939 N NEVA AVE,Chicago,IL,60634,170311703005
12261,3901 N NEVA AVE,Chicago,IL,60634,170311703005
12262,3926 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12263,3936 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12264,NA,Chicago,IL,,
12265,3949 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12266,3939 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12267,3929 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12268,3940 N NORDICA AVE,Chicago,IL,60634,170311703005
12269,3907 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12270,3938 N NORA CT,Chicago,IL,60634,170311703004
12271,3959 N NORDICA AVE,Chicago,IL,60634,170311703004
12272,7043 W IRVING PARK RD,Chicago,IL,60634,170311703004
12273,7025 W IRVING PARK RD,Chicago,IL,60634,170311703004
12274,3919 N NORA AVE,Chicago,IL,60634,170311703004
12275,3908 N SAYRE AVE,Chicago,IL,60634,170311703004
12276,NA,Chicago,IL,,
12277,NA,Chicago,IL,,
12278,NA,Chicago,IL,,
12279,NA,Chicago,IL,,
12280,NA,Chicago,IL,,
12281,3943 N SAYRE AVE,Chicago,IL,60634,170311703003
12282,3935 N SAYRE AVE,Chicago,IL,60634,170311703003
12283,3905 N SAYRE AVE,Chicago,IL,60634,170311703003
12284,3947 N NEWLAND AVE,Chicago,IL,60634,170311703003
12285,3933 N NEWLAND AVE,Chicago,IL,60634,170311703003
12286,3916 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12287,3945 N NEWLAND AVE,Chicago,IL,60634,170311703003
12288,NA,Chicago,IL,,
12289,6821 W IRVING PARK RD,Chicago,IL,60634,170311703002
12290,3939 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12291,3929 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12292,3900 N OAK PARK AVE,Chicago,IL,60634,170311703002
12293,3928 N OAK PARK AVE,Chicago,IL,60634,170311703002
12294,3918 N OAK PARK AVE,Chicago,IL,60634,170311703002
12295,3840 N NEVA AVE,Chicago,IL,60634,170311703005
12296,NA,Chicago,IL,,
12297,NA,Chicago,IL,,
12298,NA,Chicago,IL,,
12299,NA,Chicago,IL,,
12300,NA,Chicago,IL,,
12301,NA,Chicago,IL,,
12302,3848 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12303,3806 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12304,3833 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12305,3825 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12306,3801 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12307,3813 N NORDICA AVE,Chicago,IL,60634,170311703004
12308,3812 N NORA AVE,Chicago,IL,60634,170311703004
12309,3806 N NORA AVE,Chicago,IL,60634,170311703004
12310,3816 N NORA AVE,Chicago,IL,60634,170311703004
12311,3803 N NORA AVE,Chicago,IL,60634,170311703004
12312,3828 N SAYRE AVE,Chicago,IL,60634,170311703004
12313,3812 N SAYRE AVE,Chicago,IL,60634,170311703004
12314,3843 N NORA AVE,Chicago,IL,60634,170311703004
12315,3855 N NEW ENGLAND AVE,Chicago,IL,60634,170311703002
12316,3858 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12317,3846 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12318,3840 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12319,3824 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12320,3825 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12321,3819 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12322,3813 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12323,3858 N OAK PARK AVE,Chicago,IL,60634,170311703002
12324,3842 N OAK PARK AVE,Chicago,IL,60634,170311703002
12325,3840 N OAK PARK AVE,Chicago,IL,60634,170311703002
12326,3816 N OAK PARK AVE,Chicago,IL,60634,170311703002
12327,3812 N OAK PARK AVE,Chicago,IL,60634,170311703002
12328,3747 N HARLEM AVE,Chicago,IL,60634,170311703005
12329,3700 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12330,3735 N NEVA AVE,Chicago,IL,60634,170311703005
12331,3729 N NEVA AVE,Chicago,IL,60634,170311703005
12332,3730 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12333,3749 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12334,3717 N NORDICA AVE,Chicago,IL,60634,170311703004
12335,3700 N NORA AVE,Chicago,IL,60634,170311703004
12336,3755 N NORA AVE,Chicago,IL,60634,170311703004
12337,3749 N NORA AVE,Chicago,IL,60634,170311703004
12338,3732 N SAYRE AVE,Chicago,IL,60634,170311703004
12339,3728 N SAYRE AVE,Chicago,IL,60634,170311703004
12340,3716 N SAYRE AVE,Chicago,IL,60634,170311703004
12341,3758 N SAYRE AVE,Chicago,IL,60634,170311703004
12342,3713 N NORA AVE,Chicago,IL,60634,170311703004
12343,3715 N SAYRE AVE,Chicago,IL,60634,170311703003
12344,3755 N NEWLAND AVE,Chicago,IL,60634,170311703003
12345,3733 N NEWLAND AVE,Chicago,IL,60634,170311703003
12346,3729 N NEWLAND AVE,Chicago,IL,60634,170311703003
12347,3712 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12348,3704 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12349,3754 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12350,3750 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12351,3748 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12352,3743 N NEW ENGLAND AVE,Chicago,IL,60634,170311703002
12353,3728 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12354,3719 N NEW ENGLAND AVE,Chicago,IL,60634,170311703002
12355,3705 N NEW ENGLAND AVE,Chicago,IL,60634,170311703002
12356,3719 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12357,3717 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12358,3733 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12359,3648 N NEVA AVE,Chicago,IL,60634,170311703005
12360,3600 N NEVA AVE,Chicago,IL,60634,170311703005
12361,3642 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12362,3658 N NORDICA AVE,Chicago,IL,60634,170311703005
12363,3648 N NORDICA AVE,Chicago,IL,60634,170311703005
12364,3614 N NORDICA AVE,Chicago,IL,60634,170311703005
12365,3655 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12366,3605 N NOTTINGHAM AVE,Chicago,IL,60634,170311703005
12367,3640 N NORDICA AVE,Chicago,IL,60634,170311703005
12368,3653 N NORDICA AVE,Chicago,IL,60634,170311703004
12369,3637 N NORDICA AVE,Chicago,IL,60634,170311703004
12370,3619 N NORDICA AVE,Chicago,IL,60634,170311703004
12371,3643 N NORA AVE,Chicago,IL,60634,170311703004
12372,3641 N NORA AVE,Chicago,IL,60634,170311703004
12373,3637 N NORA AVE,Chicago,IL,60634,170311703004
12374,3652 N SAYRE AVE,Chicago,IL,60634,170311703004
12375,3642 N NEWLAND AVE,Chicago,IL,60634,170311703003
12376,3636 N NEWLAND AVE,Chicago,IL,60634,170311703003
12377,3630 N NEWLAND AVE,Chicago,IL,60634,170311703003
12378,3616 N NEWLAND AVE,Chicago,IL,60634,170311703003
12379,3612 N NEWLAND AVE,Chicago,IL,60634,170311703003
12380,3654 N NEWLAND AVE,Chicago,IL,60634,170311703003
12381,3626 N NEWLAND AVE,Chicago,IL,60634,170311703003
12382,3620 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12383,3612 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12384,3623 N NEWLAND AVE,Chicago,IL,60634,170311703003
12385,3604 N NEW ENGLAND AVE,Chicago,IL,60634,170311703003
12386,3639 N NEW ENGLAND AVE,Chicago,IL,60634,170311703002
12387,3634 N OAK PARK AVE,Chicago,IL,60634,170311703002
12388,3649 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12389,3612 N OAK PARK AVE,Chicago,IL,60634,170311703002
12390,3607 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12391,3605 N NEWCASTLE AVE,Chicago,IL,60634,170311703002
12392,3941 N OAK PARK AVE,Chicago,IL,60634,170311703001
12393,6742 W DAKIN ST,Chicago,IL,60634,170311703001
12394,NA,Chicago,IL,,
12395,NA,Chicago,IL,,
12396,NA,Chicago,IL,,
12397,NA,Chicago,IL,,
12398,NA,Chicago,IL,,
12399,NA,Chicago,IL,,
12400,NA,Chicago,IL,,
12401,NA,Chicago,IL,,
12402,6416 W DAKIN ST,Chicago,IL,60634,170311703001
12403,6436 W DAKIN AVE,Chicago,IL,60634,170311703001
12404,6438 W DAKIN AVE,Chicago,IL,60634,170311703001
12405,6742 W BYRON ST,Chicago,IL,60634,170311703001
12406,3924 N NORMANDY AVE,Chicago,IL,60634,170311703001
12407,6722 W BYRON ST,Chicago,IL,60634,170311703001
12408,6715 W DAKIN AVE,Chicago,IL,60634,170311703001
12409,6519 W BYRON ST,Chicago,IL,60634,170311702003
12410,6736 W BERENICE AVE,Chicago,IL,60634,170311703001
12411,6722 W BERENICE AVE,Chicago,IL,60634,170311703001
12412,3737 N NORMANDY AVE,Chicago,IL,60634,170311703001
12413,3736 N RUTHERFORD AVE,Chicago,IL,60634,170311703001
12414,3800 N RUTHERFORD AVE,Chicago,IL,60634,170311703001
12415,3532 N NEVA AVE,Chicago,IL,60634,170311710006
12416,3522 N NEVA AVE,Chicago,IL,60634,170311710006
12417,7177 W ADDISON ST,Chicago,IL,60634,170311710006
12418,NA,Chicago,IL,,
12419,7151 W ADDISON ST,Chicago,IL,60634,170311710006
12420,3528 N NOTTINGHAM AVE,Chicago,IL,60634,170311710006
12421,3518 N NOTTINGHAM AVE,Chicago,IL,60634,170311710006
12422,3508 N NOTTINGHAM AVE,Chicago,IL,60634,170311710006
